Designator,Mid X,Mid Y,Rotation,Layer
C1,121.76125,-100.965,0.0,bottom
C2,255.11125,-101.2825,0.0,bottom
D1,49.784,-68.58,180.0,bottom
D10,221.234,-68.58,180.0,bottom
D11,240.256,-68.58,180.0,bottom
D12,259.334,-68.58,180.0,bottom
D13,278.384,-68.58,180.0,bottom
D14,307.086,-68.58,180.0,bottom
D16,54.356,-87.63,180.0,bottom
D17,78.486,-87.63,180.0,bottom
D18,97.536,-87.63,180.0,bottom
D19,116.586,-87.63,180.0,bottom
D2,68.834,-68.58,180.0,bottom
D20,135.636,-87.63,180.0,bottom
D21,154.686,-87.63,180.0,bottom
D22,173.736,-87.63,180.0,bottom
D23,192.786,-87.63,180.0,bottom
D24,211.836,-87.63,180.0,bottom
D25,230.886,-87.63,180.0,bottom
D26,249.936,-87.63,180.0,bottom
D27,268.986,-87.63,180.0,bottom
D28,288.036,-87.63,180.0,bottom
D29,311.912,-87.63,180.0,bottom
D3,87.884,-68.58,180.0,bottom
D31,56.896,-106.68,180.0,bottom
D32,83.312,-106.68,180.0,bottom
D33,102.362,-106.68,180.0,bottom
D34,121.412,-106.68,180.0,bottom
D35,140.462,-106.68,180.0,bottom
D36,159.512,-106.68,180.0,bottom
D37,178.562,-106.68,180.0,bottom
D38,197.612,-106.68,180.0,bottom
D39,216.662,-106.68,180.0,bottom
D4,106.934,-68.58,180.0,bottom
D40,235.712,-106.68,180.0,bottom
D41,254.762,-106.68,180.0,bottom
D42,273.812,-106.68,180.0,bottom
D43,304.8,-106.68,180.0,bottom
D45,61.468,-125.73,180.0,bottom
D46,92.71,-125.73,180.0,bottom
D47,111.76,-125.73,180.0,bottom
D48,130.81,-125.73,180.0,bottom
D49,149.86,-125.73,180.0,bottom
D5,125.984,-68.58,180.0,bottom
D50,168.91,-125.73,180.0,bottom
D51,187.96,-125.73,180.0,bottom
D52,207.01,-125.73,180.0,bottom
D53,226.06,-125.73,180.0,bottom
D54,245.11,-125.73,180.0,bottom
D55,264.16,-125.73,180.0,bottom
D56,290.322,-125.73,180.0,bottom
D57,316.71,-125.73,180.0,bottom
D59,52.07,-144.78,180.0,bottom
D6,145.034,-68.58,180.0,bottom
D60,76.2,-144.78,180.0,bottom
D61,99.822,-144.78,180.0,bottom
D62,171.45,-144.78,180.0,bottom
D63,240.284,-144.78,180.0,bottom
D64,259.334,-144.78,180.0,bottom
D65,278.638,-144.78,180.0,bottom
D66,297.688,-144.78,180.0,bottom
D67,316.484,-144.78,180.0,bottom
D7,164.084,-68.58,180.0,bottom
D8,183.134,-68.58,180.0,bottom
D9,202.184,-68.58,180.0,bottom
J1,70.358,-92.964,0.0,bottom
J2,70.866,-82.804,270.0,bottom
J3,203.35875,-151.13,180.0,bottom
R10,79.756,-78.994,270.0,bottom
R11,82.296,-78.978,270.0,bottom
R12,84.836,-79.01,270.0,bottom
R6,72.136,-79.0575,270.0,bottom
R8,74.676,-78.994,270.0,bottom
R9,77.216,-78.994,270.0,bottom
SW1,53.49875,-71.57,0.0,top
SW10,224.94875,-71.57,0.0,top
SW11,243.99875,-71.57,0.0,top
SW12,263.04875,-71.57,0.0,top
SW13,282.09875,-71.57,0.0,top
SW14,310.67375,-74.5175,0.0,top
SW16,58.26125,-90.62,0.0,top
SW17,82.07375,-90.62,0.0,top
SW18,101.12375,-90.62,0.0,top
SW19,120.17375,-90.62,0.0,top
SW2,72.54875,-71.57,0.0,top
SW20,139.22375,-90.62,0.0,top
SW21,158.27375,-90.62,0.0,top
SW22,177.32375,-90.62,0.0,top
SW23,196.37375,-90.62,0.0,top
SW24,215.42375,-90.62,0.0,top
SW25,234.47375,-90.62,0.0,top
SW26,253.52375,-90.62,0.0,top
SW27,272.57375,-90.62,0.0,top
SW28,291.62375,-90.62,0.0,top
SW29,315.43625,-90.62,0.0,top
SW3,91.59875,-71.57,0.0,top
SW31,60.64631,-109.67,0.0,top
SW32,86.83625,-109.67,0.0,top
SW33,105.88625,-109.67,0.0,top
SW34,124.93625,-109.67,0.0,top
SW35,143.98625,-109.67,0.0,top
SW36,163.03625,-109.67,0.0,top
SW37,182.08625,-109.67,0.0,top
SW38,201.13625,-109.67,0.0,top
SW39,220.18625,-109.67,0.0,top
SW4,110.64875,-71.57,0.0,top
SW40,239.23625,-109.67,0.0,top
SW41,258.28625,-109.67,0.0,top
SW42,277.33625,-109.67,0.0,top
SW43,308.2925,-112.6175,0.0,top
SW45,65.405,-131.6675,0.0,top
SW46,96.36125,-128.72,0.0,top
SW47,115.41125,-128.72,0.0,top
SW48,134.46125,-128.72,0.0,top
SW49,153.51125,-128.72,0.0,top
SW5,129.69875,-71.57,0.0,top
SW50,172.56125,-128.72,0.0,top
SW51,191.61125,-128.72,0.0,top
SW52,210.66125,-128.72,0.0,top
SW53,229.71125,-128.72,0.0,top
SW54,248.76125,-128.72,0.0,top
SW55,267.81125,-128.72,0.0,top
SW56,294.005,-128.72,0.0,top
SW57,320.19875,-128.72,0.0,top
SW59,55.88,-147.77,0.0,top
SW6,148.74875,-71.57,0.0,top
SW60,79.6925,-147.77,0.0,top
SW61,103.505,-147.77,0.0,top
SW62,174.9425,-150.7175,0.0,top
SW63,243.99875,-147.77,0.0,top
SW64,263.04875,-147.77,0.0,top
SW65,282.09875,-147.77,0.0,top
SW66,301.14875,-147.77,0.0,top
SW67,320.19875,-147.77,0.0,top
SW7,167.79875,-71.57,0.0,top
SW8,186.84875,-71.57,0.0,top
SW9,205.89875,-71.57,0.0,top
U1,129.69875,-98.425,180.0,bottom
U2,263.04875,-98.7425,180.0,bottom
